,Supplier_ID,Product_ID
0,A110,P100
1,A102,P101
2,A102,P102
3,A107,P103
4,A107,P104
5,A108,P105
6,A108,P106
7,A119,P107
8,A103,P108
9,A109,P109
10,A119,P110
11,A100,P111
12,A108,P112
13,A113,P113
14,A118,P114
15,A106,P115
16,A105,P116
17,A105,P117
18,A109,P118
19,A115,P119
20,A114,P120
21,A104,P121
22,A115,P122
23,A107,P123
24,A113,P124
25,A104,P125
26,A118,P126
27,A116,P127
28,A108,P128
29,A104,P129
30,A114,P130
31,A116,P131
32,A119,P132
33,A103,P133
34,A112,P134
35,A109,P135
36,A105,P136
37,A101,P137
38,A117,P138
39,A116,P139
40,A117,P140
41,A104,P141
42,A113,P142
43,A105,P143
44,A108,P144
45,A118,P145
46,A116,P146
47,A118,P147
48,A103,P148
49,A108,P149
50,A118,P150
51,A119,P151
52,A116,P152
53,A112,P153
54,A112,P154
55,A113,P155
56,A119,P156
57,A103,P157
58,A118,P158
59,A113,P159
60,A112,P160
61,A116,P161
62,A106,P162
63,A113,P163
64,A111,P164
65,A104,P165
66,A118,P166
67,A118,P167
68,A114,P168
69,A104,P169
70,A110,P170
71,A112,P171
72,A116,P172
73,A115,P173
74,A106,P174
75,A119,P175
76,A115,P176
77,A110,P177
78,A113,P178
79,A119,P179
80,A104,P180
81,A116,P181
82,A108,P182
83,A106,P183
84,A118,P184
85,A111,P185
86,A110,P186
87,A109,P187
88,A118,P188
89,A114,P189
90,A101,P190
91,A114,P191
92,A115,P192
93,A104,P193
94,A114,P194
95,A109,P195
96,A110,P196
97,A115,P197
98,A101,P198
99,A112,P199
100,A118,P200
101,A116,P201
102,A113,P202
103,A115,P203
104,A107,P204
105,A107,P205
106,A107,P206
107,A113,P207
108,A119,P208
109,A119,P209
110,A110,P210
111,A104,P211
112,A113,P212
113,A104,P213
114,A112,P214
115,A107,P215
116,A108,P216
117,A114,P217
118,A111,P218
119,A114,P219
120,A107,P220
121,A113,P221
122,A114,P222
123,A116,P223
124,A108,P224
125,A105,P225
126,A112,P226
127,A116,P227
128,A119,P228
129,A117,P229
130,A111,P230
131,A106,P231
132,A102,P232
133,A108,P233
134,A101,P234
135,A117,P235
136,A117,P236
137,A106,P237
138,A114,P238
139,A100,P239
140,A119,P240
141,A115,P241
142,A109,P242
143,A103,P243
144,A118,P244
145,A114,P245
146,A113,P246
147,A108,P247
148,A102,P248
149,A111,P249
